Assignment_ID,EquipmentType_ID,X_Coord,Y_Coord,Antenna_Height_metres,Frequency_MHz,Bandwidth_MHz,Start,Finish,Situation_ID
1382050,2,530941,182165,5,623.775,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1382049,2,530941,182165,5,618.85,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1382048,2,530941,182165,5,617.55,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1387215,2,528887,181593,5,627.1,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1387216,2,528887,181593,5,627.75,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1387217,2,528887,181593,5,628.7,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381827,2,380400,397300,5,756.9,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381826,2,380400,397300,5,756.2,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381825,2,380400,397300,5,755.45,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381824,2,380400,397300,5,754.65,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381823,2,380400,397300,5,753.25,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381822,2,380400,397300,5,752.6,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381821,2,380400,397300,5,751.45,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1381820,2,380400,397300,5,750.5,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1388759,2,497593,371367,5,767.95,0.2,12/01/2014 20:00,11/01/2015 23:59,I
1388757,2,497593,371367,5,766.75,0.2,12/01/2014 20:00,11/01/2015 23:59,I
1388755,2,497593,371367,5,765.55,0.2,12/01/2014 20:00,11/01/2015 23:59,I
1388754,2,497593,371367,5,737.95,0.2,12/01/2014 20:00,11/01/2015 23:59,I
1388752,2,497593,371367,5,736.75,0.2,12/01/2014 20:00,11/01/2015 23:59,I
1388750,2,497593,371367,5,735.55,0.2,12/01/2014 20:00,11/01/2015 23:59,I
1382826,2,325887,674432,5,538,8,01/11/2013 00:00,31/10/2014 23:59,I
1382718,2,625196,310969,5,630,0.2,10/12/2013 00:00,13/07/2014 23:59,I
1382717,2,625196,310969,5,628,0.2,10/12/2013 00:00,13/07/2014 23:59,I
1388894,2,532775,181588,5,630.875,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388895,2,532775,181588,5,632,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388896,2,532775,181588,5,632.4,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388897,2,532775,181588,5,630.5,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1389146,2,529760,180350,5,622.5,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389147,2,529760,180350,5,623.375,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389148,2,529760,180350,5,624.925,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389149,2,529760,180350,5,626.075,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389150,2,529760,180350,5,626.675,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389151,2,529760,180350,5,628.025,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389152,2,529760,180350,5,627.475,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389153,2,529760,180350,5,629.125,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389154,2,529760,180350,5,622.875,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389155,2,529760,180350,5,624,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389156,2,529760,180350,5,624.4,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389157,2,529760,180350,5,625.625,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389158,2,529760,180350,5,638.5,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389159,2,529760,180350,5,639.375,0.2,10/01/2014 00:00,09/01/2015 23:59,I
1389420,2,539130,180100,5,673,0.2,09/01/2014 00:00,16/01/2014 23:59,I
1389421,2,539130,180100,5,674.5,0.2,09/01/2014 00:00,16/01/2014 23:59,I
1390287,2,435510,387240,5,629.25,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390288,2,435510,387240,5,628.85,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390289,2,435510,387240,5,628.175,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390290,2,435510,387240,5,627.725,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390291,2,435510,387240,5,627.325,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390292,2,435510,387240,5,627,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390293,2,435510,387240,5,626.125,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390294,2,435510,387240,5,625.35,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390295,2,435510,387240,5,623.975,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390296,2,435510,387240,5,623.525,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390297,2,435510,387240,5,622.7,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1388886,2,532775,181588,5,630.5,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388887,2,532775,181588,5,631.375,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388888,2,532775,181588,5,632.925,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388889,2,532775,181588,5,634.075,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388890,2,532775,181588,5,634.675,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388891,2,532775,181588,5,636.025,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388892,2,532775,181588,5,635.475,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1388893,2,532775,181588,5,637.125,0.2,08/01/2014 00:00,07/01/2015 23:59,I
1390298,2,435510,387240,5,622.325,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390299,2,435510,387240,5,647.875,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390300,2,435510,387240,5,647.35,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390301,2,435510,387240,5,646.7,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390302,2,435510,387240,5,646.4,0.2,14/01/2014 00:00,18/01/2014 23:59,I
1390728,2,539130,180100,5,622.1,0.2,15/01/2014 00:00,16/01/2014 23:59,I
1390729,2,539130,180100,5,624.5,0.2,15/01/2014 00:00,16/01/2014 23:59,I
1390730,2,539130,180100,5,628.2,0.2,15/01/2014 00:00,16/01/2014 23:59,I
1390731,2,539130,180100,5,630.6,0.2,15/01/2014 00:00,16/01/2014 23:59,I
1379984,2,530625,181021,5,671.5,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379985,2,530625,181021,5,672.7,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379986,2,530625,181021,5,673.3,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379987,2,530625,181021,5,673.65,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379988,2,530625,181021,5,674.15,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379989,2,530625,181021,5,675.75,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379990,2,530625,181021,5,676.85,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379991,2,530625,181021,5,760.95,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379992,2,530625,181021,5,761.85,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379993,2,530625,181021,5,763.85,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379994,2,530625,181021,5,765.3,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1379995,2,530625,181021,5,760.25,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1381039,2,457001,340100,5,619.5,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381040,2,457001,340100,5,621.6,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381041,2,457001,340100,5,622.9,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381042,2,457001,340100,5,624.675,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381043,2,457001,340100,5,625.35,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381044,2,457001,340100,5,633.4,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381045,2,457001,340100,5,638.475,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381046,2,457001,340100,5,638.9,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381047,2,457001,340100,5,647.775,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381048,2,457001,340100,5,650.85,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381049,2,457001,340100,5,651.525,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381050,2,457001,340100,5,652.45,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381051,2,457001,340100,5,652.95,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381052,2,457001,340100,5,653.75,0.2,15/01/2014 00:00,19/01/2014 23:59,I
1381197,2,405660,286009,5,776,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1381198,2,405660,286009,5,778,0.2,05/12/2013 00:00,04/12/2014 23:59,I
1383145,2,522823,189360,5,552.75,0.2,13/12/2013 00:00,12/12/2014 23:59,I
1385788,2,325016,664232,5,642,8,01/01/2014 00:00,31/12/2014 23:59,I
1385789,2,325016,664232,5,642,8,01/01/2014 00:00,31/12/2014 23:59,I
1387444,2,170871,26649,5,626.5,0.2,03/01/2014 00:00,02/01/2015 23:59,I
1390211,2,427644,541552,5,545.4,0.2,10/01/2014 00:00,20/08/2014 23:59,I
1390212,2,427644,541552,5,546.1,0.2,10/01/2014 00:00,20/08/2014 23:59,I
1390213,2,427644,541552,5,549.75,0.2,10/01/2014 00:00,20/08/2014 23:59,I
1390938,2,358500,172800,5,742.1,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390939,2,358500,172800,5,742.45,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390940,2,358500,172800,5,742.875,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390941,2,358500,172800,5,743.25,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390942,2,358500,172800,5,744.125,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390943,2,358500,172800,5,745.25,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390944,2,358500,172800,5,745.875,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390945,2,358500,172800,5,747.175,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390986,2,358500,172800,5,526.3,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390987,2,358500,172800,5,527.5,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390988,2,358500,172800,5,528.4,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1390989,2,358500,172800,5,530.35,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391010,2,358500,172800,5,531.1,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391011,2,358500,172800,5,532.15,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391012,2,358500,172800,5,532.75,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391013,2,358500,172800,5,528.85,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391189,2,358500,172800,5,748.15,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391190,2,358500,172800,5,748.65,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391191,2,358500,172800,5,749.225,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1391192,2,358500,172800,5,749.75,0.2,13/01/2014 00:00,18/01/2014 23:59,I
1377507,2,367198,81238,5,620.35,0.2,01/12/2013 00:00,30/11/2014 23:59,I
1380443,2,437914,293138,5,487.125,0.2,01/12/2013 00:00,30/11/2014 23:59,I
1380444,2,437914,293138,5,487.625,0.2,01/12/2013 00:00,30/11/2014 23:59,I
1380445,2,437914,293138,5,488.875,0.2,01/12/2013 00:00,30/11/2014 23:59,I
1380446,2,437914,293138,5,491.75,0.2,01/12/2013 00:00,30/11/2014 23:59,I
1385846,2,426335,427783,5,640.2,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385847,2,426335,427783,5,644,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385848,2,426335,427783,5,665,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385864,2,427657,436059,5,640.2,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385865,2,427657,436059,5,644,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385866,2,427657,436059,5,665,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1387355,2,441900,111900,5,618.075,0.2,05/01/2014 00:00,04/01/2015 23:59,I
1387356,2,441900,111900,5,620.025,0.2,05/01/2014 00:00,04/01/2015 23:59,I
1387445,2,567131,195929,5,614.5,0.2,07/01/2014 00:00,06/01/2015 23:59,I
1387446,2,567131,195929,5,615.375,0.2,07/01/2014 00:00,06/01/2015 23:59,I
1387447,2,567131,195929,5,616.925,0.2,07/01/2014 00:00,06/01/2015 23:59,I
1387448,2,567131,195929,5,618.075,0.2,07/01/2014 00:00,06/01/2015 23:59,I
1387449,2,567131,195929,5,618.675,0.2,07/01/2014 00:00,06/01/2015 23:59,I
1391430,2,561113,231041,5,614.5,0.2,16/01/2014 00:00,15/01/2015 23:59,I
1391431,2,561113,231041,5,615.375,0.2,16/01/2014 00:00,15/01/2015 23:59,I
1391432,2,561113,231041,5,616.925,0.2,16/01/2014 00:00,15/01/2015 23:59,I
1378036,2,416001,432800,5,738.675,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1378037,2,416001,432800,5,740.025,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1378038,2,416001,432800,5,739.475,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1378039,2,416001,432800,5,741.125,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1378040,2,416001,432800,5,734.875,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1378041,2,416001,432800,5,736,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379391,2,416001,432800,5,742.5,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379392,2,416001,432800,5,743.375,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379393,2,416001,432800,5,744.925,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379394,2,416001,432800,5,746.075,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379395,2,416001,432800,5,746.675,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379396,2,416001,432800,5,748.025,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379397,2,416001,432800,5,747.475,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379398,2,416001,432800,5,749.125,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379399,2,416001,432800,5,742.875,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1379400,2,416001,432800,5,744,0.2,07/12/2013 00:00,28/01/2014 23:59,I
1385798,2,325479,673614,5,546,8,01/01/2014 00:00,31/12/2014 23:59,I
1385802,2,325859,673030,5,514,8,01/01/2014 00:00,31/12/2014 23:59,I
1385803,2,325859,673030,5,522,8,01/01/2014 00:00,31/12/2014 23:59,I
1385804,2,325859,673030,5,530,8,01/01/2014 00:00,31/12/2014 23:59,I
1385805,2,325859,673030,5,538,8,01/01/2014 00:00,31/12/2014 23:59,I
1385806,2,325859,673030,5,546,8,01/01/2014 00:00,31/12/2014 23:59,I
1385807,2,325859,673030,5,642,8,01/01/2014 00:00,31/12/2014 23:59,I
1385861,2,426982,438033,5,640.2,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385862,2,426982,438033,5,644,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1385863,2,426982,438033,5,665,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1353641,2,430820,433555,5,646.5,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1353642,2,430820,433555,5,648.15,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1353643,2,430820,433555,5,648.9,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1353644,2,430820,433555,5,649.95,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1353645,2,430820,433555,5,647.175,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1353646,2,430820,433555,5,647.625,0.2,01/01/2014 00:00,31/12/2014 23:59,I
1265784,1,382990,397929,5,739.075,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265790,1,382990,397929,5,712.825,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265791,1,382990,397929,5,713.75,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265792,1,382990,397929,5,713.9,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265813,1,382990,397929,5,714.075,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265814,1,382990,397929,5,714.625,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265815,1,382990,397929,5,715.075,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265816,1,382990,397929,5,736.825,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265840,1,382990,397929,5,481.05,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265841,1,382990,397929,5,482.025,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265842,1,382990,397929,5,482.675,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265843,1,382990,397929,5,509.675,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265844,1,382990,397929,5,509.025,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265845,1,382990,397929,5,508.05,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265846,1,382990,397929,5,506.675,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265847,1,382990,397929,5,505.975,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265848,1,382990,397929,5,505.425,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265849,1,382990,397929,5,505.075,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265850,1,382990,397929,5,504.55,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265806,1,382990,397929,5,737.75,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265782,1,382990,397929,5,738.625,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265851,1,382990,397929,5,504.15,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265852,1,382990,397929,5,503.775,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265853,1,382990,397929,5,503.525,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265854,1,382990,397929,5,503.325,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265855,1,382990,397929,5,503.2,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265856,1,382990,397929,5,503.1,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265857,1,382990,397929,5,503.05,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265858,1,382990,397929,5,503.025,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265867,1,382990,397929,5,476.775,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265868,1,382990,397929,5,477.15,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265869,1,382990,397929,5,477.55,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265870,1,382990,397929,5,476.025,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265871,1,382990,397929,5,475.05,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265872,1,382990,397929,5,476.525,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265873,1,382990,397929,5,478.075,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265874,1,382990,397929,5,478.425,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265875,1,382990,397929,5,478.975,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265876,1,382990,397929,5,479.675,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265877,1,382990,397929,5,476.1,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265878,1,382990,397929,5,476.2,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265879,1,382990,397929,5,476.325,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265880,1,382990,397929,5,474.4,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265881,1,382990,397929,5,474.8,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265894,1,382990,397929,5,470.1,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265895,1,382990,397929,5,470.2,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265896,1,382990,397929,5,470.4,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265897,1,382990,397929,5,470.8,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265898,1,382990,397929,5,474.1,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265899,1,382990,397929,5,474.2,0.0125,09/05/2013 00:00,08/05/2014 23:59,I
1265768,1,382990,397929,5,737.9,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1265769,1,382990,397929,5,738.075,0.025,09/05/2013 00:00,08/05/2014 23:59,I
1353665,1,423400,565100,5,633.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353666,1,423400,565100,5,633.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353667,1,423400,565100,5,633.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353668,1,423400,565100,5,713.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353669,1,423400,565100,5,713.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353670,1,423400,565100,5,713.55,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353671,1,423400,565100,5,713.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1371671,1,516700,171300,5,707.025,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371672,1,516700,171300,5,707.075,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371673,1,516700,171300,5,707.1,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371674,1,516700,171300,5,626,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371675,1,516700,171300,5,626.025,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371676,1,516700,171300,5,626.35,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371677,1,516700,171300,5,626.375,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371678,1,516700,171300,5,626.475,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371679,1,516700,171300,5,626.6,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371680,1,516700,171300,5,626.625,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371681,1,516700,171300,5,626.8,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371682,1,516700,171300,5,626.825,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371683,1,516700,171300,5,626.85,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371684,1,516700,171300,5,627.125,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371685,1,516700,171300,5,627.15,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371686,1,516700,171300,5,627.325,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371687,1,516700,171300,5,705.75,0.025,01/01/2014 00:00,17/10/2014 23:59,E
1371688,1,516700,171300,5,705.8,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371689,1,516700,171300,5,705.825,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371690,1,516700,171300,5,705.875,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371691,1,516700,171300,5,705.9,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371692,1,516700,171300,5,705.975,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371693,1,516700,171300,5,706.075,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371694,1,516700,171300,5,706.1,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371695,1,516700,171300,5,706.325,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371696,1,516700,171300,5,706.55,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371697,1,516700,171300,5,706.575,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371698,1,516700,171300,5,706.625,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371699,1,516700,171300,5,706.775,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371702,1,516700,171300,5,625.75,0.0125,01/01/2014 00:00,17/10/2014 23:59,E
1371703,1,516700,171300,5,625.825,0.0125,01/01/2014 00:00,17/10/2014 23:59,I
1371704,1,516700,171300,5,625.85,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371705,1,516700,171300,5,625.875,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371706,1,516700,171300,5,625.9,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1353399,1,457890,339480,5,617.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353400,1,457890,339480,5,617.55,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353404,1,457890,339480,5,697.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353405,1,457890,339480,5,697.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353406,1,457890,339480,5,697.55,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353407,1,457890,339480,5,697.725,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354251,1,441600,112200,5,625.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354252,1,441600,112200,5,625.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354253,1,441600,112200,5,705.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354254,1,441600,112200,5,705.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354170,1,357800,173500,5,633.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354171,1,357800,173500,5,633.55,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354172,1,357800,173500,5,633.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354173,1,357800,173500,5,713,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354174,1,357800,173500,5,713.55,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1354175,1,357800,173500,5,713.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1374261,1,530180,179190,5,633.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1374262,1,530180,179190,5,633.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1374268,1,530180,179190,5,713.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1374269,1,530180,179190,5,713.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353401,1,622900,308000,5,625.3,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353402,1,622900,308000,5,625.45,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353403,1,622900,308000,5,625.55,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1371668,1,516700,171300,5,704.2,0.025,01/01/2014 00:00,17/10/2014 23:59,E
1371669,1,516700,171300,5,706.8,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1371670,1,516700,171300,5,706.825,0.025,01/01/2014 00:00,17/10/2014 23:59,I
1353147,1,401680,247140,5,697.925,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353148,1,401680,247140,5,698.05,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353149,1,401680,247140,5,698.5,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353150,1,401680,247140,5,698.6,0.025,01/01/2014 00:00,31/12/2014 23:59,I
1353151,1,401680,247140,5,699.2,0.025,01/01/2014 00:00,31/12/2014 23:59,I
